virus,date,RLUperuL,target_RLU,uL_virus_per_well,dilution_factor,uL_per_6mL
 D614G_WT_Rachel,210816,274924.31,250000.0,50,54.984862,109.1209431424962
B.1.351-G446V,210816,32427.88,250000.0,50,6.485576,925.1298573943162
B.1.351-K444E,210816,133286.44,250000.0,50,26.657288,225.0791603406918
B.1.351-K484E,210816,181289.72,250000.0,50,36.257943999999995,165.48097707911955
B.1.351-K484Q,210816,106080.32,250000.0,50,21.216064000000003,282.8045767584411
B.1.351-L452R,210816,193943.78999999998,250000.0,50,38.788757999999994,154.68399374891047
B.1.351-N417K,210816,108691.08,250000.0,50,21.738215999999998,276.0116101523695
B.1.351-N417K-K484E-Y501N,210816,189183.58000000002,250000.0,50,37.836716,158.5761301271495
B.1.351-Y501N,210816,100503.23999999999,250000.0,50,20.100648,298.4978394726379
B.1.351_WT_Rachel,210816,112079.97,250000.0,50,22.415994,267.6660245358738
D614G-K444E,210816,118275.59,250000.0,50,23.655118,253.64489832601976
D614G_WT_lab,210816,166958.66,250000.0,50,33.391732000000005,179.6851987192518
no_spike,210816,1.0399999999999998,250000.0,50,0.00020799999999999996,28846153.84615385
